title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15
14/05/2568 BCP: ผลการดำเนินงาน 1Q/68 ฟื้นตัวขึ้น แม้ค่าการกลั่นอ่อนตัวลง แต่มีขาดทุนจากสต็อกน้ำมันลดลง,https://www.aira.co.th/upload/Previe_1738114185_25878.pdf,หทัยชนก มูลวงศ์,2025-05-14,BCP,BUY,27.0,37.5,37.5,37.5,37.5
13/05/2568 BANPU: ผลการดำเนินงาน 1Q/68 ขาดทุนต่อเนื่อง ธุรกิจถ่านหินอ่อนตัวลง แต่ธุรกิจก๊าซฟื้นตัว,https://www.aira.co.th/upload/Previe_1737078484_35982.pdf,หทัยชนก มูลวงศ์,2025-05-13,BANPU,BUY,39.0,4.8,4.8,4.8,4.8
09/05/2568 OR : 1Q/68 ฟื้นตัวโดดเด่น จากค่าการตลาดที่เพิ่มขึ้น แต่คาดจะอ่อนตัวลงใน 2Q/68 จากโปรโมชั่นลดราคาน้ำมัน,https://www.aira.co.th/upload/202501_1736732431_9275.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-05-09,OR,BUY,164.0,14.3,13.6,13.6,13.6
24/04/2568 BH : ประกาศกำไร 1Q/68 หดตัว yoy และ qoq,https://www.aira.co.th/upload/202505_1747102947_98186.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-04-24,BH,SELL,4.42,166.0,168.5,168.5,168.5
23/04/2568 CPN : คาดกำไรปกติ 1Q/68 ดีขึ้นเพียงเล็กน้อย yoy,https://www.aira.co.th/upload/202505_1746755307_66437.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-04-23,CPN,BUY,16.0,48.75,50.75,52.5,52.5
22/04/2568 KBANK: 1Q68 กำไรดีกว่าที่ตลาดคาดไว้มาก แต่ถูกสงครามการค้ากดดัน,https://www.aira.co.th/upload/202505_1746688323_82316.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-04-22,KBANK,BUY,0.0,149.0,154.5,165.0,165.0
18/04/2568 BBL : กำไร 1Q68 ดีกว่าคาดเล็กน้อย พลาด Virtual Bank เรามองเป็นเรื่องดี,https://www.aira.co.th/upload/Result_1745890809_00264.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-04-18,BBL,BUY,18.3,144.0,143.5,143.5,143.5
03/04/2568 ITC : Stock Alert,https://www.aira.co.th/upload/Result_1731892080_03117.pdf,หทัยชนก มูลวงศ์,2025-04-03,ITC,BUY,45.0,13.3,13.7,13.7,13.7
27/03/2568 ITC: คาดผลประกอบการ 1Q/68 อ่อนตัว จากปัจจัยลบที่รุมเร้า,https://www.aira.co.th/upload/Result_1731546525_3521.pdf,หทัยชนก มูลวงศ์,2025-03-27,ITC,BUY,41.0,14.2,14.1,14.1,14.1
19/03/2568 ILM : ปีแห่งความท้าทาย; SSSG Qtd ติดลบในรอบ 2 ปี,https://www.aira.co.th/upload/Result_1731546498_28628.pdf,หทัยชนก มูลวงศ์,2025-03-19,ILM,BUY,82.0,14.1,14.2,14.2,14.2
07/03/2568 BCH : ม.ค. – ก.พ. เติบโตดี; ผบห.ตั้งเป้ารายได้ปี 68 กลับมาโต Double Digit yoy,https://www.aira.co.th/upload/202405_1731476467_78294.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-03-07,BCH,SELL,5.35,15.7,15.9,15.9,15.9
"06/03/2568 BH : โมเมนตัมกำไรสุทธิ 1Q/68 คาดชะลอ yoy, qoq",https://www.aira.co.th/upload/Update_1731460674_42245.pdf,หทัยชนก มูลวงศ์,2025-03-06,BH,BUY,96.0,178.0,178.5,180.0,180.0
03/03/2568 BCH : กำไร 4Q/67 หดตัวแรง yoy และ qoq จากรายการพิเศษ,https://www.aira.co.th/upload/202411_1731460591_0449.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-03-03,BCH,BUY,11.5,16.1,16.0,16.0,16.0
27/02/2568 BANPU : กำไรจากการดำเนินงาน 4Q/67 อ่อนตัวลง ตามราคาถ่านหินที่ลดลง และมีขาดทุนจากการด้อยค่าเงินลงทุน,https://www.aira.co.th/upload/Result_1731287400_91063.pdf,หทัยชนก มูลวงศ์,2025-02-27,BANPU,BUY,90.0,4.14,4.44,4.44,4.44
27/02/2568 BDMS : งบ 4Q/67 กำไรโต yoy และ qoq สวนทางกับฤดูกาล,https://www.aira.co.th/upload/202411_1731028437_06564.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-02-27,BDMS,BUY,7.6,24.5,24.2,24.2,24.2
27/02/2568 IVL: ผลการดำเนินงาน 4Q/67 อ่อนตัวลง จากส่วนต่างผลิตภัณฑ์ที่ลดลง คาดจะได้เปรียบเชิงการค้าจากโรงงานที่ตั้งอยู่ในสหรัฐฯ,https://www.aira.co.th/upload/202411_1731028250_3864.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-02-27,IVL,BUY,38.0,19.3,20.5,21.5,21.9
26/02/2568 CPALL : กำไรปกติ 4Q/67 ดีกว่าเราและตลาดคาดค่อนข้างมาก,https://www.aira.co.th/upload/202411_1730855256_83239.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-02-26,CPALL,SELL,1.4,54.25,54.0,54.0,54.0
25/02/2568 ICHI : กำไรสุทธิ 4Q/67 ปรับลงแรง yoy และ qoq,https://www.aira.co.th/upload/Previe_1730423282_49832.pdf,หทัยชนก มูลวงศ์,2025-02-25,ICHI,BUY,80.0,12.4,12.7,13.1,13.1
24/02/2568 PCE : ผลการดำเนินงาน 4Q/67 เติบโตโดดเด่น จากกำไรขั้นต้นที่เพิ่มสูงขึ้น ตามการเพิ่มขึ้นของราคาน้ำมันปาล์มดิบในตลาดโลก,https://www.aira.co.th/upload/202410_1730164505_15467.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-02-24,PCE,BUY,164.0,3.3,3.32,3.32,3.32
21/02/2568 PTT: ผลการดำเนินงานปกติในช่วง 4Q/67 ฟื้นตัวขึ้น qoq แต่กำไรสุทธิลดลงจากขาดทุนอนุพันธ์และขาดทุนอัตราแลกเปลี่ยน,https://www.aira.co.th/upload/Previe_1729471781_34892.pdf,หทัยชนก มูลวงศ์,2025-02-21,PTT,BUY,28.0,32.25,32.25,32.25,32.25
19/02/2568 CPAXT : กำไรปกติ 4Q/67 ดีกว่าคาดเล็กน้อย; โมเมนตัมเดือน ม.ค. ยังโตดีต่อเนื่อง yoy,https://www.aira.co.th/upload/Previe_1728608711_26041.pdf,หทัยชนก มูลวงศ์,2025-02-19,CPAXT,BUY,0.0,28.25,28.75,28.75,28.75
18/02/2568 PTTGC : ผลการดำเนินงานปกติ 4Q/67 อ่อนตัวลง และยังได้รับผลกระทบจากการตั้งด้อยค่า Vencorex และ PTTAC,https://www.aira.co.th/upload/Previe_1728350966_4378.pdf,หทัยชนก มูลวงศ์,2025-02-18,PTTGC,BUY,38.0,19.3,19.4,19.4,19.4
17/02/2568 ITC : ผลการดำเนินงาน 4Q/67 อ่อนแอ จากต้นทุนการผลิต และ SG&A ที่สูง แต่ภาพรวมทั้งปียังแข็งแกร่ง,https://www.aira.co.th/upload/202408_1724995915_0979.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-02-17,ITC,BUY,3.25,18.6,18.9,18.9,18.9
13/02/2568 OR: ผลการดำเนินงาน 4Q/67 ฟื้นตัวขึ้น จากค่าการตลาดที่เพิ่มขึ้น ในขณะที่ร้าน Cafe Amazon ยังคงขยายสาขาต่อเนื่อง,https://www.aira.co.th/upload/Update_1724638872_26953.pdf,หทัยชนก มูลวงศ์,2025-02-13,OR,BUY,2.94,12.2,12.5,12.5,12.5
11/02/2568 IRPC: ผลการดำเนินงาน 4Q/67 ขาดทุนต่อเนื่อง แม้ GIM ฟื้นตัว แต่ยังคงต่ำกว่าจุดคุ้มทุน ธุรกิจปิโตรเคมีฟื้นตัวได้ช้า,https://www.aira.co.th/upload/Update_1724116023_29019.pdf,หทัยชนก มูลวงศ์,2025-02-11,IRPC,BUY,96.0,1.03,1.03,1.03,1.03
29/01/2568 OSP : คาดกำไรปกติ 4Q/67 ชะลอตัวต่อ qoq,https://www.aira.co.th/upload/Result_1723770829_45764.pdf,หทัยชนก มูลวงศ์,2025-01-29,OSP,BUY,47.0,17.6,17.1,17.1,17.1
22/01/2568 KTB : KTB รายงานกำไร 4Q67 ใกล้เคียงกับที่ตลาดคาดไว้ แต่ราคาหุ้นเข้าสู่โซนที่แพงเกินไป,https://www.aira.co.th/upload/Update_1723684242_68592.pdf,หทัยชนก มูลวงศ์,2025-01-22,KTB,BUY,90.0,23.0,23.4,23.4,23.8
22/01/2568 KBANK : ลูกหนี้ Stage 2 ปรับเพิ่มขึ้นค่อนข้างมากกดดันราคาหุ้นแค่ในระยะสั้น ปี’68 Credit Cost ปรับตัวลดลงสู่ระดับปกติ,https://www.aira.co.th/upload/Result_1723684208_19412.pdf,หทัยชนก มูลวงศ์,2025-01-22,KBANK,BUY,40.0,159.5,161.0,163.0,163.0
17/01/2568 CPAXT : คาดกำไรปกติ 4Q/67 โตดี yoy และ qoq ; โดยปี 68 ผบห.ประเมินเป้ายอดขายโต,https://www.aira.co.th/upload/202408_1723598244_20818.pdf,ศักดิ์นรินทร์ ศศานนท์,2025-01-17,CPAXT,BUY,20.9,29.0,29.0,29.0,29.0
13/01/2568 PTTEP : คาดผลการดำเนินงาน 4Q/67 ทรงตัว แม้ว่าราคาน้ำมันดิบลดลง แต่มีปริมาณผลิตเพิ่มขึ้น,https://www.aira.co.th/upload/Result_1723598042_89683.pdf,หทัยชนก มูลวงศ์,2025-01-13,PTTEP,BUY,112.0,127.0,130.0,130.0,130.0
18/11/2567 CENTEL : กำไร 3Q/67 โตแรง yoy; สวนทางกับโมเมนตัม 4Q/67 คาดกำไรชะลอ yoy และ qoq,https://www.aira.co.th/upload/Result_1745471653_52214.pdf,หทัยชนก มูลวงศ์,2024-11-18,CENTEL,BUY,230.0,37.25,38.0,38.0,38.0
14/11/2567 CRC : กำไร 3Q/67 ดีกว่าคาดจากค่าใช้จ่ายและอัตราภาษีลดลง,https://www.aira.co.th/upload/Previe_1745371958_02625.pdf,หทัยชนก มูลวงศ์,2024-11-14,CRC,BUY,72.0,32.75,33.75,35.0,35.0
13/11/2567 CBG : โมเมนตัมการดำเนินงาน 4Q/67 ดีขึ้นเล็กน้อย qoq,https://www.aira.co.th/upload/Previe_1744162046_12995.pdf,หทัยชนก มูลวงศ์,2024-11-13,CBG,BUY,39.0,80.25,79.75,80.0,80.0
"13/11/2567 AP : 3Q67 – กำไรสุทธิ 1,450 ล้านบาท (+14%qoq และ -15%yoy) แรงหนุนจาก Backlog และ Condo-JV",https://www.aira.co.th/upload/Result_1723511239_10573.pdf,หทัยชนก มูลวงศ์,2024-11-13,AP,BUY,8.0,8.55,8.75,8.85,9.05
12/11/2567 IVL : ผลการดำเนินงาน 3Q/67 ฟื้นตัว จากส่วนต่างผลิตภัณฑ์ที่สูงขึ้นและคาดจะได้เปรียบเชิงการค้าจากโรงงานที่ตั้งอยู่ในสหรัฐฯ,https://www.aira.co.th/upload/202408_1723169277_21174.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-11-12,IVL,BUY,25.75,26.5,26.0,26.0,26.0
11/11/2567 CBG : กำไรสุทธิ 3Q/67 ดีตามคาด โต yoy และ qoq,https://www.aira.co.th/upload/202408_1723169241_13723.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-11-11,CBG,BUY,19.6,75.5,80.25,80.25,80.25
"08/11/2567 BSRC : ค่าการกลั่นในช่วง 3Q/67 อ่อนตัวลง แต่ปริมาณจำหน่ายเพิ่มสูงขึ้น yoy, เริ่มเห็น synergy ร่วมกับ BCP",https://www.aira.co.th/upload/Result_1723165504_6786.pdf,หทัยชนก มูลวงศ์,2024-11-08,BSRC,BUY,20.8,7.1,7.5,7.75,7.75
08/11/2567 BCP : ผลการดำเนินงาน 3Q/67 อ่อนตัวลง จากค่าการกลั่นที่ลดลง และผลขาดทุนจากสต็อกน้ำมัน แต่ธุรกิจทรัพยากรฯ กำไรดี,https://www.aira.co.th/upload/202408_1723099163_81954.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-11-08,BCP,BUY,0.0,33.25,32.75,32.75,32.75
06/11/2567 IRPC : ผลการดำเนินงาน 3Q/67 ขาดทุน จาก GIM ที่อยู่ในระดับต่ำและขาดทุนสต็อกน้ำมัน,https://www.aira.co.th/upload/202408_1722994042_31119.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-11-06,IRPC,SELL,1.48,1.43,1.43,1.43,1.43
01/11/2567 CPN : โมเมนตัมการดำเนินงาน 3Q/67 ชะลอตัว,https://www.aira.co.th/upload/Result_1722993217_35793.pdf,หทัยชนก มูลวงศ์,2024-11-01,CPN,BUY,11.2,63.0,64.25,64.25,64.25
29/10/2567 PTTEP : ผลการดำเนินงาน 3Q/67 อ่อนตัวลง ตามคาด เป็นไปตามราคาน้ำมันดิบที่ลดลง แนะจับตาความเสี่ยงด้านภูมิรัฐศาสตร์,https://www.aira.co.th/upload/Previe_1722474278_88518.pdf,หทัยชนก มูลวงศ์,2024-10-29,PTTEP,BUY,80.0,125.5,131.0,131.0,131.0
22/10/2567 SCB : SCB รายงานกำไร 3Q67 Surprise ตลาด ตัวเต็งผู้ได้รับใบอนุญาต Virtual Bank,https://www.aira.co.th/upload/Previe_1721783164_43572.pdf,หทัยชนก มูลวงศ์,2024-10-22,SCB,BUY,32.0,113.0,115.0,115.0,115.0
11/10/2567 CPALL : คาดกำไรปกติ 3Q/67 โต 36.3% yoy,https://www.aira.co.th/upload/Previe_1720573742_11108.pdf,หทัยชนก มูลวงศ์,2024-10-11,CPALL,BUY,11.8,65.25,67.5,67.5,67.5
08/10/2567 CPAXT : คาดกำไรปกติ 3Q/67 ดีขึ้น yoy และ qoq,https://www.aira.co.th/upload/202407_1720416636_44905.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-10-08,CPAXT,BUY,190.0,31.25,32.5,34.25,34.25
27/09/2567 PTT PTTEP : Stock Alert,https://www.aira.co.th/upload/202406_1719364079_02765.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-09-27,PTT,BUY,56.5,33.75,34.0,34.25,34.25
30/08/2567 EGCO : คาดผลการดำเนินงาน 2H/67 จะฟื้นตัวโดดเด่น จากการรับรู้ผลการดำเนินงานของโรงไฟฟ้าทั้งในและต่างประเทศ,https://www.aira.co.th/upload/Update_1718154426_96156.pdf,หทัยชนก มูลวงศ์,2024-08-30,EGCO,BUY,6.7,107.0,119.5,126.0,126.0
"26/08/2567 C็HG : โมเมนตัมครึ่งหลังเติบโต hoh, yoy",https://www.aira.co.th/upload/Update_1716512573_50303.pdf,หทัยชนก มูลวงศ์,2024-08-26,HG,BUY,86.0,-1.0,-2.0,-3.0,-4.0
20/08/2567 SAPPE : โมเมนตัมครึ่งหลังโตน้อยกว่าคาดเดิม,https://www.aira.co.th/upload/202405_1715842409_22032.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-08-20,SAPPE,BUY,8.0,74.0,75.5,75.5,75.5
16/08/2567 CENTEL : กำไร 2Q/67 ย่อตัว qoq จากฤดูกาล; โมเมนตัมการดำเนินงานครึ่งหลังชะลอ hoh,https://www.aira.co.th/upload/Result_1715821934_87483.pdf,หทัยชนก มูลวงศ์,2024-08-16,CENTEL,BUY,32.0,30.25,33.75,36.0,38.5
"15/08/2567 CBG : โมเมนตัมครึ่งหลังเติบโตมากขึ้น hoh, yoy",https://www.aira.co.th/upload/202405_1715738301_06793.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-08-15,CBG,BUY,42.0,67.25,69.0,69.5,71.75
15/08/2567 CRC : งบ 2Q/67 กำไรย่อตัว qoq จากฤดูกาล,https://www.aira.co.th/upload/202405_1715735763_4436.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-08-15,CRC,BUY,4.0,25.0,28.25,29.25,31.0
14/08/2567 BDMS : งบ 2Q/67 กำไรโต yoy แต่ลดลง qoq จากฤดูกาล,https://www.aira.co.th/upload/Result_1715649065_25518.pdf,หทัยชนก มูลวงศ์,2024-08-14,BDMS,HOLD,80.0,27.0,28.0,28.0,28.0
"13/08/2567 IVL : ผลการดำเนินงาน 2Q/67 ขาดทุนจากการด้อยค่าสินทรัพย์ถาวรกว่า 25,000 ล้านบาท",https://www.aira.co.th/upload/202405_1715565393_97588.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-08-13,IVL,BUY,27.0,17.0,18.4,19.2,19.5
13/08/2567 CBG : งบ 2Q/67 ออกมาดีกว่าเราและตลาดคาดเล็กน้อย,https://www.aira.co.th/upload/Result_1715562415_72533.pdf,หทัยชนก มูลวงศ์,2024-08-13,CBG,BUY,0.0,62.75,69.0,69.0,69.5
13/08/2567 SPA : กำไรสุทธิ 2Q/67 โตแผ่วลง yoy จากอัตราภาษีจ่าย,https://www.aira.co.th/upload/Result_1715562386_49465.pdf,หทัยชนก มูลวงศ์,2024-08-13,SPA,BUY,82.0,6.6,6.8,6.85,6.85
09/08/2567 PTTGC : ผลการดำเนินงานปกติ 2Q/67 อ่อนตัวลง และคาด 3Q/67 ธุรกิจปิโตรเคมียังได้รับผลกระทบจากอุปทานส่วนเกิน,https://www.aira.co.th/upload/202405_1715310001_70814.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-08-09,PTTGC,BUY,68.0,23.4,24.5,25.75,25.75
09/08/2567 OR : ผลการดำเนินงาน 2Q/67 อ่อนตัวจากค่าการตลาดที่ลดลง ในขณะที่คาดค่าการตลาด 3Q/67 จะทรงตัว,https://www.aira.co.th/upload/HMPROU_1715216794_1846.pdf,หทัยชนก มูลวงศ์,2024-08-09,OR,BUY,14.6,14.0,14.6,15.5,15.6
09/08/2567 ICHI : กำไรปกติ 2Q/67 ต่ำคาดเล็กน้อย; ประเมินครึ่งหลัง Conservative ย่อตัว hoh,https://www.aira.co.th/upload/Result_1715130748_76577.pdf,หทัยชนก มูลวงศ์,2024-08-09,ICHI,BUY,11.4,14.8,14.6,14.8,15.6
08/08/2567 TOP : ผลการดำเนินงาน 2Q/67 อ่อนตัวลง จากค่าการกลั่นที่ลดลง,https://www.aira.co.th/upload/202404_1714026904_47548.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-08-08,TOP,BUY,190.0,49.0,52.0,53.25,53.75
07/08/2567 DOHOME : งบ 2Q/67 ต่ำคาดจาก SG&A เพิ่มกว่าคาด; แต่ SSSG ลบน้อยลง และเดือน ก.ค. พลิกเป็นบวกแล้ว,https://www.aira.co.th/upload/202505_1747287211_62301.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-08-07,DOHOME,BUY,6.5,9.6409049,9.73635941,10.40454094,11.16817697
24/07/2567 OSP : คาดกำไรปกติ 2Q/67 All Time High ดีกว่าคาดก่อนหน้าเล็กน้อย,https://www.aira.co.th/upload/202505_1747188812_65635.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-07-24,OSP,SELL,20.2,23.6,24.1,24.1,24.1
19/07/2567 BBL : กำไร 2Q67 สูงกว่าที่ตลาดคาดไว้ 14% ประเด็น EA คาดว่ากระทบไม่มาก,https://www.aira.co.th/upload/Previe_1713834234_82661.pdf,หทัยชนก มูลวงศ์,2024-07-19,BBL,BUY,34.0,132.5,136.0,137.0,137.0
26/06/2567 Gulf : PDP 2024 มุ่งเน้นไปที่โรงไฟฟ้าพลังงานหมุนเวียน ซึ่งเป็นโอกาสของ GULF,https://www.aira.co.th/upload/Previe_1712711245_69113.pdf,หทัยชนก มูลวงศ์,2024-06-26,PDP,BUY,78.0,-1.0,-2.0,-3.0,-4.0
12/06/2567 TACC : ครึ่งหลังเติบโตชะลอลงจากผลกระทบต้นทุนกาแฟ,https://www.aira.co.th/upload/Previe_1712624238_09251.pdf,หทัยชนก มูลวงศ์,2024-06-12,TACC,BUY,38.0,4.86,4.76,4.84,4.86
24/05/2567 CBG : โมเมนตัมกำไร 2Q/67 เร่งตัวขึ้น yoy และ qoq,https://www.aira.co.th/upload/Update_1710897083_68401.pdf,หทัยชนก มูลวงศ์,2024-05-24,CBG,BUY,27.0,70.75,71.25,71.25,71.25
16/05/2567 ORI : 1Q67 – กำไรสุทธิที่ 464 ลบ. (+887%qoq และ -42%yoy) น้อยกว่าตลาดคาด,https://www.aira.co.th/upload/202403_1710393983_38905.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-05-16,ORI,BUY,12.0,6.1,6.15,6.15,6.15
16/05/2567 OSP : ประกาศกำไร 1Q/67 เพิ่มขึ้น 73.2% yoy และ 39.9% qoq,https://www.aira.co.th/upload/Update_1710378846_09099.pdf,หทัยชนก มูลวงศ์,2024-05-16,OSP,BUY,31.0,21.6,21.8,22.8,23.4
15/05/2567 PTT : ผลการดำเนินงานปกติในช่วง 1Q/67 ฟื้นตัว จากธุรกิจค้าระหว่างประเทศ,https://www.aira.co.th/upload/Update_1709687689_41463.pdf,หทัยชนก มูลวงศ์,2024-05-15,PTT,BUY,36.0,33.75,34.0,34.0,34.0
15/05/2567 SC : 1Q67 – กำไรสุทธิที่ 183 ล้านบาท (-79%qoq และ -66%yoy),https://www.aira.co.th/upload/202403_1709514127_21895.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-05-15,SC,BUY,10.2,3.28,3.24,3.24,3.24
15/05/2567 SAPPE : กำไร 1Q/67 ทำ New High ดีกว่าเราคาด 6%,https://www.aira.co.th/upload/Result_1709255603_8252.pdf,หทัยชนก มูลวงศ์,2024-05-15,SAPPE,BUY,80.0,100.5,103.0,105.0,106.5
14/05/2567 ICHI : กำไรปกติ 1Q/67 ดีกว่าคาดเล็กน้อยจากค่าใช้จ่ายและอัตราภาษีจ่ายที่น้อยกว่าคาด,https://www.aira.co.th/upload/Result_1709168906_96538.pdf,หทัยชนก มูลวงศ์,2024-05-14,ICHI,BUY,31.0,18.0,18.4,18.4,18.4
14/05/2567 CPN : กำไรปกติ 1Q/67 ดีกว่าคาดเล็กน้อยจากค่าใช้จ่ายและอัตราภาษีจ่ายที่น้อยกว่าคาด,https://www.aira.co.th/upload/Result_1709168878_58374.pdf,หทัยชนก มูลวงศ์,2024-05-14,CPN,BUY,27.0,62.75,63.0,63.0,63.0
13/05/2567 IVL : ผลการดำเนินงาน 1Q/67 ฟื้นตัว จาก margin ที่เพิ่มขึ้น แต่ค่าใช้จ่ายดอกเบี้ยยังสูงขึ้นต่อเนื่อง,https://www.aira.co.th/upload/Result_1708997539_27273.pdf,หทัยชนก มูลวงศ์,2024-05-13,IVL,BUY,15.0,24.3,25.0,25.0,25.0
13/05/2567 CPALL : งบ 1Q/67 กำไรดีกว่าเราและตลาดคาดมากจากธุรกิจ CVS เติบโตดีกว่าคาด,https://www.aira.co.th/upload/ICHI27_1708996015_9295.pdf,หทัยชนก มูลวงศ์,2024-05-13,CPALL,BUY,22.0,60.5,61.0,61.0,61.0
13/05/2567 CBG : งบ 1Q/67 ออกมาใกล้เคียงคาด ย่อตัว 3.2% qoq แม้ฟื้นตัวแรง 138.2% yoy จากฐานต่ำ,https://www.aira.co.th/upload/Result_1708995983_13363.pdf,หทัยชนก มูลวงศ์,2024-05-13,CBG,BUY,78.0,71.25,71.25,71.25,71.25
10/05/2567 TOP : ผลการดำเนินงาน 1Q/67 ฟื้นตัวดี จากค่าการกลั่นที่ฟื้นตัว แต่คาด 2Q/67 จะอ่อนตัวลง,https://www.aira.co.th/upload/Result_1708563909_03873.pdf,หทัยชนก มูลวงศ์,2024-05-10,TOP,BUY,36.0,53.5,52.75,52.75,52.75
09/05/2567 HOMEPRO : แนวโน้ม 2Q/67 ทรงตัวถึงปรับลงเล็กน้อย qoq; ลุ้น 2H/67,https://www.aira.co.th/upload/ICHI22_1708563876_51587.pdf,หทัยชนก มูลวงศ์,2024-05-09,HOMEPRO,BUY,22.0,-1.0,-2.0,-3.0,-4.0
08/05/2567 DOHOME : งบ 1Q/67 ออกมาใกล้เคียงคาด; แต่ SSSG Qtd ดูดีขึ้น,https://www.aira.co.th/upload/202402_1708478086_69399.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-05-08,DOHOME,BUY,14.5,10.78635895,11.54999498,11.8363585,11.8363585
